ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf
CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2025-08-06,2025-06-30,2025-08-06 13:35:30+00:00,0000018230-25-000040,https://www.sec.gov/Archives/edgar/data/18230/000001823025000040/cat-20250630.htm,13690,1505,data/interim/text/000001823025000040.txt.gz,1823025000040,2025Q3,2025-08-06 09:35:30-04:00,2025-08-06,2025-08-06,2025-08-06,2025-08-05,430.3561401367188,1236,162,0.012856099342585829,18.050202592652727,0.004894083272461651,9.730513906329621,0.007231555880204529,3.237693487044685
CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2025-11-03,2025-09-30,2025-11-03 16:06:23+00:00,0000018230-25-000048,https://www.sec.gov/Archives/edgar/data/18230/000001823025000048/cat-20250930.htm,13978,1498,data/interim/text/000001823025000048.txt.gz,1823025000048,2025Q4,2025-11-03 11:06:23-05:00,2025-11-03,2025-11-03,2025-11-03,2025-10-31,573.7537841796875,1298,100,0.013521247674917728,17.686329621978054,0.005365574474173702,10.554524939411744,0.007797968235799113,4.611714589702801
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2021-02-25,2021-01-31,2021-02-25 20:21:20+00:00,0000046619-21-000021,https://www.sec.gov/Archives/edgar/data/46619/000004661921000021/hei-20210131.htm,4552,800,data/interim/text/000004661921000021.txt.gz,4661921000021,2021Q1,2021-02-25 15:21:20-05:00,2021-02-25,2021-02-25,2021-02-25,2021-02-24,132.27230834960938,120,1278,0.005052724077328647,4.6522976038791555,0.0041739894551845345,6.770054541256534,0.012082601054481546,5.123804632225209
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2021-05-27,2021-04-30,2021-05-27 18:38:40+00:00,0000046619-21-000035,https://www.sec.gov/Archives/edgar/data/46619/000004661921000035/hei-20210430.htm,6031,802,data/interim/text/000004661921000035.txt.gz,4661921000035,2021Q2,2021-05-27 14:38:40-04:00,2021-05-27,2021-05-27,2021-05-27,2021-05-26,134.7280731201172,184,1214,0.004476869507544354,4.014501000040079,0.005969159343392472,7.380637165899978,0.009451168960371414,5.417108281665765
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2021-08-26,2021-07-31,2021-08-26 20:04:09+00:00,0000046619-21-000039,https://www.sec.gov/Archives/edgar/data/46619/000004661921000039/hei-20210731.htm,6243,821,data/interim/text/000004661921000039.txt.gz,4661921000039,2021Q3,2021-08-26 16:04:09-04:00,2021-08-27,2021-08-27,2021-08-27,2021-08-26,126.0203857421875,248,1150,0.00608681723530354,6.330198903467286,0.004965561428800256,7.558691769548356,0.008649687650168188,5.2273518736365965
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2021-12-21,2021-10-31,2021-12-21 21:06:41+00:00,0000046619-21-000085,https://www.sec.gov/Archives/edgar/data/46619/000004661921000085/hei-20211031.htm,23553,2764,data/interim/text/000004661921000085.txt.gz,4661921000085,2021Q4,2021-12-21 16:06:41-05:00,2021-12-22,2021-12-22,2021-12-22,2021-12-21,140.4459991455078,329,1069,0.012524943743896743,59.37559879126966,0.0049250626247187195,18.204415404241626,0.014562900692056213,11.663098564402786
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2022-02-25,2022-01-31,2022-02-25 20:35:33+00:00,0000046619-22-000008,https://www.sec.gov/Archives/edgar/data/46619/000004661922000008/hei-20220131.htm,4425,798,data/interim/text/000004661922000008.txt.gz,4661922000008,2022Q1,2022-02-25 15:35:33-05:00,2022-02-25,2022-02-25,2022-02-25,2022-02-24,140.55169677734375,373,1025,0.004971751412429379,4.495142949915952,0.007005649717514125,7.648830513060879,0.010621468926553673,3.989387006511661
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2022-05-25,2022-04-30,2022-05-25 20:21:57+00:00,0000046619-22-000030,https://www.sec.gov/Archives/edgar/data/46619/000004661922000030/hei-20220430.htm,6096,837,data/interim/text/000004661922000030.txt.gz,4661922000030,2022Q2,2022-05-25 16:21:57-04:00,2022-05-26,2022-05-26,2022-05-26,2022-05-25,136.2412872314453,436,962,0.005085301837270341,3.3741589694838723,0.007545931758530184,7.236950500362502,0.009350393700787402,4.034078233011523
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2022-08-31,2022-07-31,2022-08-31 19:16:31+00:00,0000046619-22-000042,https://www.sec.gov/Archives/edgar/data/46619/000004661922000042/hei-20220731.htm,6323,874,data/interim/text/000004661922000042.txt.gz,4661922000042,2022Q3,2022-08-31 15:16:31-04:00,2022-08-31,2022-08-31,2022-08-31,2022-08-30,152.23428344726562,502,896,0.00537719436976119,5.17222641098666,0.007275027676735726,8.632091996281837,0.01075438873952238,5.452690665606226
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2022-12-21,2022-10-31,2022-12-21 21:11:10+00:00,0000046619-22-000066,https://www.sec.gov/Archives/edgar/data/46619/000004661922000066/hei-20221031.htm,23882,2762,data/interim/text/000004661922000066.txt.gz,4661922000066,2022Q4,2022-12-21 16:11:10-05:00,2022-12-22,2022-12-22,2022-12-22,2022-12-21,157.0258331298828,581,817,0.0122267816765765,59.736263211845305,0.005317812578511012,16.985448786823383,0.01465538899589649,10.575645028140835
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2023-03-01,2023-01-31,2023-03-01 20:26:04+00:00,0000046619-23-000052,https://www.sec.gov/Archives/edgar/data/46619/000004661923000052/hei-20230131.htm,4401,767,data/interim/text/000004661923000052.txt.gz,4661923000052,2023Q1,2023-03-01 15:26:04-05:00,2023-03-01,2023-03-01,2023-03-01,2023-02-28,165.04396057128906,626,772,0.004771642808452625,5.160600602512884,0.004998863894569416,4.685360045832657,0.011815496478073164,1.8803800015378986
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2023-05-24,2023-04-30,2023-05-24 20:03:18+00:00,0000046619-23-000083,https://www.sec.gov/Archives/edgar/data/46619/000004661923000083/hei-20230430.htm,7407,982,data/interim/text/000004661923000083.txt.gz,4661923000083,2023Q2,2023-05-24 16:03:18-04:00,2023-05-25,2023-05-25,2023-05-25,2023-05-24,162.7412872314453,686,712,0.009315512353179425,10.614378740814457,0.005670311867152693,6.430034274539988,0.014580801944106925,2.414178237386174
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2023-08-30,2023-07-31,2023-08-30 20:25:01+00:00,0000046619-23-000125,https://www.sec.gov/Archives/edgar/data/46619/000004661923000125/hei-20230731.htm,7518,976,data/interim/text/000004661923000125.txt.gz,4661923000125,2023Q3,2023-08-30 16:25:01-04:00,2023-08-31,2023-08-31,2023-08-31,2023-08-30,168.4491424560547,753,645,0.0051875498802873106,7.714888954727723,0.004123437084330939,4.763064742713699,0.009843043362596435,2.7262162028499177
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2023-12-20,2023-10-31,2023-12-20 21:41:51+00:00,0000046619-23-000163,https://www.sec.gov/Archives/edgar/data/46619/000004661923000163/hei-20231031.htm,25532,2841,data/interim/text/000004661923000163.txt.gz,4661923000163,2023Q4,2023-12-20 16:41:51-05:00,2023-12-21,2023-12-21,2023-12-21,2023-12-20,173.50592041015625,831,567,0.012180792730690898,64.0938273520825,0.004621651261162462,15.523260823125797,0.01449161836127213,10.299640760368915
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2024-02-28,2024-01-31,2024-02-28 21:50:41+00:00,0000046619-24-000014,https://www.sec.gov/Archives/edgar/data/46619/000004661924000014/hei-20240131.htm,4850,836,data/interim/text/000004661924000014.txt.gz,4661924000014,2024Q1,2024-02-28 16:50:41-05:00,2024-02-29,2024-02-29,2024-02-29,2024-02-28,189.67051696777344,877,521,0.003917525773195876,3.4397500556579867,0.002268041237113402,2.9387259992910666,0.010721649484536083,2.3637673958005454
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2024-05-30,2024-04-30,2024-05-30 20:26:07+00:00,0000046619-24-000039,https://www.sec.gov/Archives/edgar/data/46619/000004661924000039/hei-20240430.htm,6461,882,data/interim/text/000004661924000039.txt.gz,4661924000039,2024Q2,2024-05-30 16:26:07-04:00,2024-05-31,2024-05-31,2024-05-31,2024-05-30,214.669189453125,941,457,0.005417118093174431,3.825705695879025,0.0029407212505804057,3.4651233042646723,0.011298560594335242,2.6813135680377322
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2024-08-28,2024-07-31,2024-08-28 20:08:11+00:00,0000046619-24-000059,https://www.sec.gov/Archives/edgar/data/46619/000004661924000059/hei-20240731.htm,6596,895,data/interim/text/000004661924000059.txt.gz,4661924000059,2024Q3,2024-08-28 16:08:11-04:00,2024-08-29,2024-08-29,2024-08-29,2024-08-28,249.95993041992188,1003,395,0.00469981807155852,2.9275807114540706,0.004548211036992117,5.486144633937141,0.010460885385081867,2.6281364914899217
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2024-12-19,2024-10-31,2024-12-19 21:55:54+00:00,0000046619-24-000111,https://www.sec.gov/Archives/edgar/data/46619/000004661924000111/hei-20241031.htm,24952,2889,data/interim/text/000004661924000111.txt.gz,4661924000111,2024Q4,2024-12-19 16:55:54-05:00,2024-12-20,2024-12-20,2024-12-20,2024-12-19,237.3196563720703,1082,316,0.01354600833600513,64.824481519531,0.004889387624238538,17.766650940196197,0.014828470663674254,12.072672443808928
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2025-02-28,2025-01-31,2025-02-28 21:37:25+00:00,0000046619-25-000015,https://www.sec.gov/Archives/edgar/data/46619/000004661925000015/hei-20250131.htm,5031,877,data/interim/text/000004661925000015.txt.gz,4661925000015,2025Q1,2025-02-28 16:37:25-05:00,2025-03-01,2025-03-01,2025-03-03,2025-02-28,264.39019775390625,1128,270,0.003776585171934009,2.3082082009288625,0.005366726296958855,7.481836727526541,0.010137149672033392,2.305895834677539
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2025-05-29,2025-04-30,2025-05-29 21:18:02+00:00,0000046619-25-000046,https://www.sec.gov/Archives/edgar/data/46619/000004661925000046/hei-20250430.htm,6266,868,data/interim/text/000004661925000046.txt.gz,4661925000046,2025Q2,2025-05-29 17:18:02-04:00,2025-05-30,2025-05-30,2025-05-30,2025-05-29,299.8414001464844,1190,208,0.0033514203638684965,2.1299886882579684,0.005745292052345995,5.916100897135866,0.00973507819980849,2.486364605700455
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2025-08-27,2025-07-31,2025-08-27 20:31:46+00:00,0000046619-25-000062,https://www.sec.gov/Archives/edgar/data/46619/000004661925000062/hei-20250731.htm,6295,870,data/interim/text/000004661925000062.txt.gz,4661925000062,2025Q3,2025-08-27 16:31:46-04:00,2025-08-28,2025-08-28,2025-08-28,2025-08-27,316.32916259765625,1252,146,0.003177124702144559,2.262161732051827,0.005559968228752979,5.890785158737283,0.008895949166004766,2.4655692319661755
HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2025-12-22,2025-10-31,2025-12-22 21:44:58+00:00,0000046619-25-000082,https://www.sec.gov/Archives/edgar/data/46619/000004661925000082/hei-20251031.htm,24690,2836,data/interim/text/000004661925000082.txt.gz,4661925000082,2025Q4,2025-12-22 16:44:58-05:00,2025-12-23,2025-12-23,2025-12-23,2025-12-22,334.33599853515625,1333,65,0.013082219522073713,62.27603217121245,0.004576751721344674,15.182608916180342,0.014783313082219522,11.666931170840542
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2021-02-17,2020-12-31,2021-02-17 15:59:12+00:00,0000059478-21-000083,https://www.sec.gov/Archives/edgar/data/59478/000005947821000083/lly-20201231.htm,34334,3488,data/interim/text/000005947821000083.txt.gz,5947821000083,2021Q1,2021-02-17 10:59:12-05:00,2021-02-17,2021-02-17,2021-02-17,2021-02-16,195.1345977783203,114,1284,0.020650084464379333,121.04979320104677,0.00862119182151803,41.26046503793557,0.01773751965981243,27.432828449223543
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2021-04-30,2021-03-31,2021-04-30 13:23:35+00:00,0000059478-21-000122,https://www.sec.gov/Archives/edgar/data/59478/000005947821000122/lly-20210331.htm,10186,1713,data/interim/text/000005947821000122.txt.gz,5947821000122,2021Q2,2021-04-30 09:23:35-04:00,2021-04-30,2021-04-30,2021-04-30,2021-04-29,172.7911834716797,165,1233,0.01737679167484783,39.50813698395245,0.006577655605733359,13.794661769970098,0.01413705085411349,9.500718299007701
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2021-08-03,2021-06-30,2021-08-03 16:04:04+00:00,0000059478-21-000171,https://www.sec.gov/Archives/edgar/data/59478/000005947821000171/lly-20210630.htm,11367,1721,data/interim/text/000005947821000171.txt.gz,5947821000171,2021Q3,2021-08-03 12:04:04-04:00,2021-08-03,2021-08-03,2021-08-03,2021-08-02,234.8991241455078,230,1168,0.013811911674144453,28.84383681854259,0.006158177179554852,11.86535945750748,0.013196093956188967,9.590609849643002
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2021-10-27,2021-09-30,2021-10-27 13:06:59+00:00,0000059478-21-000216,https://www.sec.gov/Archives/edgar/data/59478/000005947821000216/lly-20210930.htm,10496,1522,data/interim/text/000005947821000216.txt.gz,5947821000216,2021Q4,2021-10-27 09:06:59-04:00,2021-10-27,2021-10-27,2021-10-27,2021-10-26,237.4158935546875,290,1108,0.017054115853658538,30.53267164250851,0.005811737804878049,9.772708576981397,0.01248094512195122,7.201978635974816
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2022-02-23,2021-12-31,2022-02-23 16:00:57+00:00,0000059478-22-000068,https://www.sec.gov/Archives/edgar/data/59478/000005947822000068/lly-20211231.htm,34344,3495,data/interim/text/000005947822000068.txt.gz,5947822000068,2022Q1,2022-02-23 11:00:57-05:00,2022-02-23,2022-02-23,2022-02-23,2022-02-22,230.21804809570312,371,1027,0.022653156300955043,119.08650073975451,0.008822501747030049,40.2341545193465,0.01883880736081994,28.771309274755755
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2022-04-29,2022-03-31,2022-04-29 15:57:54+00:00,0000059478-22-000133,https://www.sec.gov/Archives/edgar/data/59478/000005947822000133/lly-20220331.htm,7408,1354,data/interim/text/000005947822000133.txt.gz,5947822000133,2022Q2,2022-04-29 11:57:54-04:00,2022-04-29,2022-04-29,2022-04-29,2022-04-28,286.19122314453125,417,981,0.01997840172786177,30.656312851164724,0.004994600431965443,9.238885020270743,0.01687365010799136,8.554192781748522
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2022-08-04,2022-06-30,2022-08-04 15:31:24+00:00,0000059478-22-000196,https://www.sec.gov/Archives/edgar/data/59478/000005947822000196/lly-20220630.htm,8538,1407,data/interim/text/000005947822000196.txt.gz,5947822000196,2022Q3,2022-08-04 11:31:24-04:00,2022-08-04,2022-08-04,2022-08-04,2022-08-03,303.1522827148437,483,915,0.018739751698289998,31.812715721429353,0.005153431717029749,8.812719640505453,0.01604591239166081,8.864199904564147
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2022-11-01,2022-09-30,2022-11-01 15:16:21+00:00,0000059478-22-000250,https://www.sec.gov/Archives/edgar/data/59478/000005947822000250/lly-20220930.htm,9466,1483,data/interim/text/000005947822000250.txt.gz,5947822000250,2022Q4,2022-11-01 11:16:21-04:00,2022-11-01,2022-11-01,2022-11-01,2022-10-31,350.9121398925781,545,853,0.019226706106063807,34.386425360169255,0.005493344601732516,9.537836744791655,0.01616311007817452,8.591318669629215
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2023-02-22,2022-12-31,2023-02-22 15:26:53+00:00,0000059478-23-000082,https://www.sec.gov/Archives/edgar/data/59478/000005947823000082/lly-20221231.htm,35640,3563,data/interim/text/000005947823000082.txt.gz,5947823000082,2023Q1,2023-02-22 10:26:53-05:00,2023-02-22,2023-02-22,2023-02-22,2023-02-21,319.3147888183594,621,777,0.02387766554433221,135.44634945447604,0.00867003367003367,41.622310176235544,0.018742985409652076,31.469292246031753
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2023-04-27,2023-03-31,2023-04-27 15:56:56+00:00,0000059478-23-000162,https://www.sec.gov/Archives/edgar/data/59478/000005947823000162/lly-20230331.htm,6951,1395,data/interim/text/000005947823000162.txt.gz,5947823000162,2023Q2,2023-04-27 11:56:56-04:00,2023-04-27,2023-04-27,2023-04-27,2023-04-26,366.8546447753906,666,732,0.017119838872104734,30.896554815701418,0.004172061573874263,8.13165020041847,0.017119838872104734,10.211159142393516
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2023-08-08,2023-06-30,2023-08-08 17:23:19+00:00,0000059478-23-000221,https://www.sec.gov/Archives/edgar/data/59478/000005947823000221/lly-20230630.htm,7993,1446,data/interim/text/000005947823000221.txt.gz,5947823000221,2023Q3,2023-08-08 13:23:19-04:00,2023-08-08,2023-08-08,2023-08-08,2023-08-07,443.8692321777344,736,662,0.013887151257350181,23.1080894761638,0.0040035030651820345,7.637958585846305,0.016014012260728138,9.77269850520868
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2023-11-02,2023-09-30,2023-11-02 15:21:53+00:00,0000059478-23-000284,https://www.sec.gov/Archives/edgar/data/59478/000005947823000284/lly-20230930.htm,8530,1498,data/interim/text/000005947823000284.txt.gz,5947823000284,2023Q4,2023-11-02 11:21:53-04:00,2023-11-02,2023-11-02,2023-11-02,2023-11-01,543.1536865234375,797,601,0.015005861664712778,24.99559147198838,0.004337631887456037,8.652568702658012,0.014654161781946073,9.701620802516151
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2024-02-21,2023-12-31,2024-02-21 16:44:37+00:00,0000059478-24-000065,https://www.sec.gov/Archives/edgar/data/59478/000005947824000065/lly-20231231.htm,36443,3652,data/interim/text/000005947824000065.txt.gz,5947824000065,2024Q1,2024-02-21 11:44:37-05:00,2024-02-21,2024-02-21,2024-02-21,2024-02-20,742.9186401367188,871,527,0.026562028373075763,156.2761555999824,0.008149713250830063,41.34943863092478,0.019180638257004088,29.91475437422365
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2024-04-30,2024-03-31,2024-04-30 16:04:51+00:00,0000059478-24-000118,https://www.sec.gov/Archives/edgar/data/59478/000005947824000118/lly-20240331.htm,6993,1438,data/interim/text/000005947824000118.txt.gz,5947824000118,2024Q2,2024-04-30 12:04:51-04:00,2024-04-30,2024-04-30,2024-04-30,2024-04-29,724.7699584960938,919,479,0.013299013299013299,23.43284846097755,0.004576004576004576,11.050441463797377,0.017446017446017446,9.419275523553042
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2024-08-08,2024-06-30,2024-08-08 15:28:54+00:00,0000059478-24-000187,https://www.sec.gov/Archives/edgar/data/59478/000005947824000187/lly-20240630.htm,7437,1440,data/interim/text/000005947824000187.txt.gz,5947824000187,2024Q3,2024-08-08 11:28:54-04:00,2024-08-08,2024-08-08,2024-08-08,2024-08-07,760.414794921875,988,410,0.014656447492268387,23.737842536834453,0.004571735915019497,9.579515790573655,0.017211241091838105,9.24154041748844
LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2024-10-30,2024-09-30,2024-10-30 15:54:10+00:00,0000059478-24-000245,https://www.sec.gov/Archives/edgar/data/59478/000005947824000245/lly-20240930.htm,7750,1443,data/interim/text/000005947824000245.txt.gz,5947824000245,2024Q4,2024-10-30 11:54:10-04:00,2024-10-30,2024-10-30,2024-10-30,2024-10-29,891.1022338867188,1046,352,0.01625806451612903,30.148004171059803,0.004129032258064516,8.433200068845657,0.016774193548387096,9.933036876875569
