,ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf,pre_vol,post_vol,n_pre,n_post
401,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2021-11-05,2021-09-30,2021-11-05 20:02:05+00:00,0001562762-21-000420,https://www.sec.gov/Archives/edgar/data/1099590/000156276221000420/meli-20210930x10q.htm,16941,1772,data/interim/text/000156276221000420.txt.gz,156276221000420,2021Q4,2021-11-05 16:02:05-04:00,2021-11-06,2021-11-06,2021-11-08,2021-11-05,1629.760009765625,298,1100,0.008795230505873325,18.22508732988215,0.0033055899887846052,10.260228417337032,0.011510536568089251,6.703286096137878,0.33268159996994306,0.6509098141449348,55.0,60.0
402,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-K,2022-02-23,2021-12-31,2022-02-23 21:02:19+00:00,0001562762-22-000049,https://www.sec.gov/Archives/edgar/data/1099590/000156276222000049/meli-20211231x10k.htm,46678,3869,data/interim/text/000156276222000049.txt.gz,156276222000049,2022Q1,2022-02-23 16:02:19-05:00,2022-02-24,2022-02-24,2022-02-24,2022-02-23,920.5700073242188,372,1026,0.02202322293157376,168.60026685529314,0.0061056600539868885,45.438651898435225,0.017588585629204335,24.615831547558464,0.6821938501166493,0.9118548953590233,55.0,60.0
403,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2022-05-06,2022-03-31,2022-05-06 20:01:22+00:00,0001562762-22-000223,https://www.sec.gov/Archives/edgar/data/1099590/000156276222000223/meli-20220331x10q.htm,15307,1897,data/interim/text/000156276222000223.txt.gz,156276222000223,2022Q2,2022-05-06 16:01:22-04:00,2022-05-07,2022-05-07,2022-05-09,2022-05-06,927.5499877929688,423,975,0.008819494348990658,19.09254643855896,0.0040504344417586725,12.540554731384633,0.01058339321878879,6.445500682798171,0.8125040856180552,0.8873553792745619,55.0,60.0
404,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2022-08-04,2022-06-30,2022-08-04 20:02:16+00:00,0001562762-22-000334,https://www.sec.gov/Archives/edgar/data/1099590/000156276222000334/meli-20220630x10q.htm,16764,1850,data/interim/text/000156276222000334.txt.gz,156276222000334,2022Q3,2022-08-04 16:02:16-04:00,2022-08-05,2022-08-05,2022-08-05,2022-08-04,1034.8299560546875,484,914,0.008649486995943688,16.738975728038334,0.003698401336196612,12.349685586608723,0.01014077785731329,7.816255517695865,0.900811629432654,0.6336831218064556,55.0,60.0
405,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2022-11-04,2022-09-30,2022-11-04 20:13:40+00:00,0001562762-22-000430,https://www.sec.gov/Archives/edgar/data/1099590/000156276222000430/meli-20220930x10q.htm,16973,1893,data/interim/text/000156276222000430.txt.gz,156276222000430,2022Q4,2022-11-04 16:13:40-04:00,2022-11-05,2022-11-05,2022-11-07,2022-11-04,938.5700073242188,549,849,0.00877864844164261,19.58272634547007,0.003593943321746303,13.200042772182368,0.010074824721616686,7.605220007544391,0.634878387429704,0.48284681187100204,55.0,60.0
406,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-K,2023-02-24,2022-12-31,2023-02-24 21:02:21+00:00,0001099590-23-000007,https://www.sec.gov/Archives/edgar/data/1099590/000109959023000007/meli-20221231.htm,50649,4114,data/interim/text/000109959023000007.txt.gz,109959023000007,2023Q1,2023-02-24 16:02:21-05:00,2023-02-25,2023-02-25,2023-02-27,2023-02-24,1156.8800048828125,624,774,0.023119903650615017,186.6650409581091,0.006772098165807814,50.29647670992236,0.018598590297932833,25.734686405102895,0.4599226668780429,0.36266371532458597,55.0,60.0
407,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2023-05-04,2023-03-31,2023-05-04 21:00:06+00:00,0001099590-23-000013,https://www.sec.gov/Archives/edgar/data/1099590/000109959023000013/meli-20230331.htm,15141,1834,data/interim/text/000109959023000013.txt.gz,109959023000013,2023Q2,2023-05-04 17:00:06-04:00,2023-05-05,2023-05-05,2023-05-05,2023-05-04,1213.3800048828125,672,726,0.00818968364044647,16.509769717022525,0.004292979327653391,12.924291885469726,0.011491975430949078,8.414255639544185,0.3341649685418042,0.5008692036402517,55.0,60.0
408,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2023-08-03,2023-06-30,2023-08-03 20:07:28+00:00,0001099590-23-000020,https://www.sec.gov/Archives/edgar/data/1099590/000109959023000020/meli-20230630.htm,16574,1820,data/interim/text/000109959023000020.txt.gz,109959023000020,2023Q3,2023-08-03 16:07:28-04:00,2023-08-04,2023-08-04,2023-08-04,2023-08-03,1323.1099853515625,734,664,0.007903945939423193,16.061506702848195,0.0040424761674912515,12.29970124854689,0.010317364546880656,7.97178657565841,0.40500653053436647,0.3429065621555875,55.0,60.0
409,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2023-11-02,2023-09-30,2023-11-02 20:21:27+00:00,0001099590-23-000033,https://www.sec.gov/Archives/edgar/data/1099590/000109959023000033/meli-20230930.htm,16556,1824,data/interim/text/000109959023000033.txt.gz,109959023000033,2023Q4,2023-11-02 16:21:27-04:00,2023-11-03,2023-11-03,2023-11-03,2023-11-02,1319.5,798,600,0.007972940323749698,15.890236243292621,0.004530079729403238,13.704942046970155,0.010268180719980672,6.843699167795661,0.3331331154928205,0.2856319001421492,55.0,60.0
410,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-K,2024-02-23,2023-12-31,2024-02-23 21:01:42+00:00,0001099590-24-000008,https://www.sec.gov/Archives/edgar/data/1099590/000109959024000008/meli-20231231.htm,50910,4236,data/interim/text/000109959024000008.txt.gz,109959024000008,2024Q1,2024-02-23 16:01:42-05:00,2024-02-24,2024-02-24,2024-02-26,2024-02-23,1629.3199462890625,874,524,0.022687094873305835,194.64692129507438,0.00691416224710273,53.27994755167801,0.01864073855824003,28.24877814616246,0.2658475505556047,0.3085279727912466,55.0,60.0
411,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2024-05-03,2024-03-31,2024-05-03 20:01:27+00:00,0001099590-24-000017,https://www.sec.gov/Archives/edgar/data/1099590/000109959024000017/meli-20240331.htm,16246,1814,data/interim/text/000109959024000017.txt.gz,109959024000017,2024Q2,2024-05-03 16:01:27-04:00,2024-05-04,2024-05-04,2024-05-06,2024-05-03,1630.56005859375,923,475,0.007694201649636833,14.872484115993442,0.004185645697402438,13.073048594307597,0.009848578111535148,7.798789300827391,0.34031888374299446,0.3582226247078424,55.0,60.0
412,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2024-08-02,2024-06-30,2024-08-02 20:01:02+00:00,0001099590-24-000026,https://www.sec.gov/Archives/edgar/data/1099590/000109959024000026/meli-20240630.htm,18048,1798,data/interim/text/000109959024000026.txt.gz,109959024000026,2024Q3,2024-08-02 16:01:02-04:00,2024-08-03,2024-08-03,2024-08-05,2024-08-02,1776.1400146484375,985,413,0.0078125,14.872008880792261,0.003712322695035461,12.873141346482322,0.008865248226950355,7.639211479884267,0.27779536492458734,0.269292745086261,55.0,60.0
413,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2024-11-07,2024-09-30,2024-11-07 21:01:08+00:00,0001099590-24-000042,https://www.sec.gov/Archives/edgar/data/1099590/000109959024000042/meli-20240930.htm,18705,1807,data/interim/text/000109959024000042.txt.gz,109959024000042,2024Q4,2024-11-07 16:01:08-05:00,2024-11-08,2024-11-08,2024-11-08,2024-11-07,1774.050048828125,1053,345,0.008072707832130446,15.20118622676224,0.003475006682705159,12.416878423872662,0.008874632451216252,7.814246502045774,0.27894990000723685,0.3421530832764852,55.0,60.0
414,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-K,2025-02-21,2024-12-31,2025-02-21 21:07:16+00:00,0001099590-25-000007,https://www.sec.gov/Archives/edgar/data/1099590/000109959025000007/meli-20241231.htm,53297,4221,data/interim/text/000109959025000007.txt.gz,109959025000007,2025Q1,2025-02-21 16:07:16-05:00,2025-02-22,2025-02-22,2025-02-24,2025-02-21,2260.0,1123,275,0.02431656566035612,203.63953188279226,0.006510685404431769,52.16401507466762,0.01887535883820853,28.278121810184143,0.35095321019496073,0.43459327097860034,55.0,60.0
415,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2025-05-08,2025-03-31,2025-05-08 20:00:59+00:00,0001099590-25-000028,https://www.sec.gov/Archives/edgar/data/1099590/000109959025000028/meli-20250331.htm,15104,1709,data/interim/text/000109959025000028.txt.gz,109959025000028,2025Q2,2025-05-08 16:00:59-04:00,2025-05-09,2025-05-09,2025-05-09,2025-05-08,2410.0,1176,222,0.008408368644067797,15.835880880494285,0.003840042372881356,11.289333052381087,0.011189088983050847,7.7535851060361125,0.46047917874580707,0.25860430739599033,55.0,60.0
416,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2025-08-05,2025-06-30,2025-08-05 20:01:51+00:00,0001099590-25-000044,https://www.sec.gov/Archives/edgar/data/1099590/000109959025000044/meli-20250630.htm,16828,1726,data/interim/text/000109959025000044.txt.gz,109959025000044,2025Q3,2025-08-05 16:01:51-04:00,2025-08-06,2025-08-06,2025-08-06,2025-08-05,2408.02001953125,1236,162,0.0074875207986688855,14.95892293015627,0.0037437603993344427,10.981822523183133,0.01033990967435227,8.300094981633798,0.2616090215130551,0.39500271851807567,55.0,60.0
417,MELI,1099590,MERCADOLIBRE INC,7389,"Services-Business Services, NEC",10-Q,2025-10-30,2025-09-30,2025-10-30 20:01:40+00:00,0001099590-25-000051,https://www.sec.gov/Archives/edgar/data/1099590/000109959025000051/meli-20250930.htm,16825,1723,data/interim/text/000109959025000051.txt.gz,109959025000051,2025Q4,2025-10-30 16:01:40-04:00,2025-10-31,2025-10-31,2025-10-31,2025-10-30,2360.760009765625,1297,101,0.007548291233283804,14.885325854740575,0.003566121842496285,9.825716002151834,0.010163447251114413,7.862659303529118,0.39269630778316583,0.42429831715142446,55.0,60.0
418,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-K,2021-02-17,2021-01-03,2021-02-17 00:16:24+00:00,0001110803-21-000015,https://www.sec.gov/Archives/edgar/data/1110803/000111080321000015/ilmn-20210103.htm,29760,3118,data/interim/text/000111080321000015.txt.gz,111080321000015,2021Q1,2021-02-16 19:16:24-05:00,2021-02-17,2021-02-17,2021-02-17,2021-02-16,479.1342468261719,114,1284,0.02026209677419355,84.08478337038076,0.00769489247311828,23.354248827429345,0.02415994623655914,27.9968827492985,0.3048315452325837,0.39023583774366755,55.0,60.0
419,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2021-04-28,2021-04-04,2021-04-28 00:07:46+00:00,0001110803-21-000030,https://www.sec.gov/Archives/edgar/data/1110803/000111080321000030/ilmn-20210404.htm,7012,1186,data/interim/text/000111080321000030.txt.gz,111080321000030,2021Q2,2021-04-27 20:07:46-04:00,2021-04-28,2021-04-28,2021-04-28,2021-04-27,402.2859802246094,163,1235,0.011551625784369652,16.76077131744743,0.005419281232173417,5.635978874800376,0.016685681688533942,8.132752238600162,0.5050747369123109,0.24070595489599406,55.0,60.0
420,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2021-08-06,2021-07-04,2021-08-05 22:12:05+00:00,0001110803-21-000042,https://www.sec.gov/Archives/edgar/data/1110803/000111080321000042/ilmn-20210704.htm,7665,1245,data/interim/text/000111080321000042.txt.gz,111080321000042,2021Q3,2021-08-05 18:12:05-04:00,2021-08-06,2021-08-06,2021-08-06,2021-08-05,501.6342468261719,233,1165,0.01213307240704501,19.42035928064079,0.005348988910632746,5.7744311053303194,0.01643835616438356,7.98809089453022,0.24158853396826296,0.28332641034461914,55.0,60.0
421,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2021-11-05,2021-10-03,2021-11-04 22:35:58+00:00,0001110803-21-000046,https://www.sec.gov/Archives/edgar/data/1110803/000111080321000046/ilmn-20211003.htm,7905,1247,data/interim/text/000111080321000046.txt.gz,111080321000046,2021Q4,2021-11-04 18:35:58-04:00,2021-11-05,2021-11-05,2021-11-05,2021-11-04,410.3404541015625,297,1101,0.012144212523719165,21.867794912498095,0.005060088551549652,4.628332564118196,0.015306767868437697,6.154075509681878,0.29408637627256407,0.4900169649565207,55.0,60.0
422,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-K,2022-02-18,2022-01-02,2022-02-18 20:11:17+00:00,0001110803-22-000013,https://www.sec.gov/Archives/edgar/data/1110803/000111080322000013/ilmn-20220102.htm,30070,3180,data/interim/text/000111080322000013.txt.gz,111080322000013,2022Q1,2022-02-18 15:11:17-05:00,2022-02-18,2022-02-18,2022-02-18,2022-02-17,309.1828918457031,369,1029,0.01962088460259395,88.07385387413868,0.007316262055204523,22.653431894709442,0.023844363152643832,25.91612317420703,0.5203926825706089,0.5426628220288043,55.0,60.0
423,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2022-05-05,2022-04-03,2022-05-05 20:09:26+00:00,0001110803-22-000021,https://www.sec.gov/Archives/edgar/data/1110803/000111080322000021/ilmn-20220403.htm,6351,1135,data/interim/text/000111080322000021.txt.gz,111080322000021,2022Q2,2022-05-05 16:09:26-04:00,2022-05-06,2022-05-06,2022-05-06,2022-05-05,283.7743225097656,422,976,0.008660053534876398,10.375200327356826,0.005038576602109904,4.829142566958361,0.0182648401826484,6.354842070233787,0.41372701632044395,0.5275554026708836,55.0,60.0
424,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2022-08-11,2022-07-03,2022-08-11 20:14:25+00:00,0001110803-22-000041,https://www.sec.gov/Archives/edgar/data/1110803/000111080322000041/ilmn-20220703.htm,8455,1344,data/interim/text/000111080322000041.txt.gz,111080322000041,2022Q3,2022-08-11 16:14:25-04:00,2022-08-12,2022-08-12,2022-08-12,2022-08-11,221.24513244628903,489,909,0.01655824955647546,32.71867281348672,0.004730928444707274,5.52254177342328,0.01655824955647546,6.522030406349406,0.5259331571305373,0.5760420966639515,55.0,60.0
425,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2022-11-04,2022-10-02,2022-11-03 23:06:27+00:00,0001110803-22-000047,https://www.sec.gov/Archives/edgar/data/1110803/000111080322000047/ilmn-20221002.htm,9402,1363,data/interim/text/000111080322000047.txt.gz,111080322000047,2022Q4,2022-11-03 19:06:27-04:00,2022-11-04,2022-11-04,2022-11-04,2022-11-03,206.1575927734375,548,850,0.020846628376941078,39.337296311608,0.0052116570942352695,5.285308976089691,0.017868538608806637,8.70267866175093,0.5861072561707975,0.4975655607339698,55.0,60.0
426,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-K,2023-02-17,2023-01-01,2023-02-17 21:06:30+00:00,0001110803-23-000023,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000023/ilmn-20230101.htm,31589,3224,data/interim/text/000111080323000023.txt.gz,111080323000023,2023Q1,2023-02-17 16:06:30-05:00,2023-02-18,2023-02-18,2023-02-21,2023-02-17,206.0603179931641,620,778,0.022444521827218334,105.34348223916992,0.007027762828832822,23.646830502626454,0.024027351293171673,26.245452107257556,0.47240559450609143,0.5130400158280026,55.0,60.0
427,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2023-05-05,2023-04-02,2023-05-05 20:32:21+00:00,0001110803-23-000035,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000035/ilmn-20230402.htm,9582,1474,data/interim/text/000111080323000035.txt.gz,111080323000035,2023Q2,2023-05-05 16:32:21-04:00,2023-05-06,2023-05-06,2023-05-08,2023-05-05,194.22178649902344,673,725,0.02306407848048424,46.63836717431623,0.00480066791901482,6.932401223745008,0.019515758714255895,6.535656221800669,0.5463838863827938,0.35791036003089727,55.0,60.0
428,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2023-08-10,2023-07-02,2023-08-10 20:38:55+00:00,0001110803-23-000064,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000064/ilmn-20230702.htm,9448,1396,data/interim/text/000111080323000064.txt.gz,111080323000064,2023Q3,2023-08-10 16:38:55-04:00,2023-08-11,2023-08-11,2023-08-11,2023-08-10,180.07781982421875,739,659,0.02233276883996613,43.30757104131735,0.004551227773073666,6.428080525836676,0.018099068585944116,7.535073470834165,0.3709920474801543,0.3670879060476971,55.0,60.0
429,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2023-11-13,2023-10-01,2023-11-09 23:30:59+00:00,0001110803-23-000086,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000086/ilmn-20231001.htm,10229,1473,data/interim/text/000111080323000086.txt.gz,111080323000086,2023Q4,2023-11-09 18:30:59-05:00,2023-11-10,2023-11-13,2023-11-13,2023-11-10,95.69065856933594,804,594,0.025026884348421156,49.34128543884477,0.005474630951217128,6.846365805394928,0.017205982989539546,8.082635914660878,0.3668388379978744,0.4668746479354149,55.0,60.0
430,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-K,2024-02-16,2023-12-31,2024-02-16 21:21:12+00:00,0001110803-24-000010,https://www.sec.gov/Archives/edgar/data/1110803/000111080324000010/ilmn-20231231.htm,32547,3317,data/interim/text/000111080324000010.txt.gz,111080324000010,2024Q1,2024-02-16 16:21:12-05:00,2024-02-17,2024-02-17,2024-02-20,2024-02-16,139.50389099121094,870,528,0.02513288475128276,116.57752802131026,0.006452207576735183,24.274348624755337,0.02341229606415338,26.733198695994687,0.45935021496466666,0.35120293014182186,55.0,60.0
431,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2024-05-03,2024-03-31,2024-05-03 20:12:45+00:00,0001110803-24-000024,https://www.sec.gov/Archives/edgar/data/1110803/000111080324000024/ilmn-20240331.htm,9643,1482,data/interim/text/000111080324000024.txt.gz,111080324000024,2024Q2,2024-05-03 16:12:45-04:00,2024-05-04,2024-05-04,2024-05-06,2024-05-03,114.7178955078125,923,475,0.026340350513325728,55.47872931580502,0.0045628953645131184,7.1674292076945045,0.0167997511147983,6.441527313851912,0.37431680701527387,0.4052098143047273,55.0,60.0
432,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2024-08-07,2024-06-30,2024-08-07 21:28:56+00:00,0001110803-24-000044,https://www.sec.gov/Archives/edgar/data/1110803/000111080324000044/ilmn-20240630.htm,9139,1443,data/interim/text/000111080324000044.txt.gz,111080324000044,2024Q3,2024-08-07 17:28:56-04:00,2024-08-08,2024-08-08,2024-08-08,2024-08-07,121.0999984741211,988,410,0.020242914979757085,29.930784275526527,0.004814531130320604,7.998250708212144,0.01772622825254404,8.22606531911156,0.41131602483335783,0.3495156863862485,55.0,60.0
433,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2024-11-06,2024-09-29,2024-11-05 23:11:59+00:00,0001110803-24-000052,https://www.sec.gov/Archives/edgar/data/1110803/000111080324000052/ilmn-20240929.htm,7853,1265,data/interim/text/000111080324000052.txt.gz,111080324000052,2024Q4,2024-11-05 18:11:59-05:00,2024-11-06,2024-11-06,2024-11-06,2024-11-05,154.9600067138672,1051,347,0.019100980516999874,19.607131815112883,0.0054756144148732965,6.647899175431473,0.017827581815866547,8.388305610174836,0.3567946444144604,0.43832638755411785,55.0,60.0
434,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-K,2025-02-12,2024-12-29,2025-02-12 21:21:55+00:00,0001110803-25-000019,https://www.sec.gov/Archives/edgar/data/1110803/000111080325000019/ilmn-20241229.htm,30706,3218,data/interim/text/000111080325000019.txt.gz,111080325000019,2025Q1,2025-02-12 16:21:55-05:00,2025-02-13,2025-02-13,2025-02-13,2025-02-12,103.56999969482422,1117,281,0.024197225297987363,100.72371539469293,0.006578518856249593,23.89298790401321,0.02429492607308018,24.72922161682531,0.3951969280637628,0.4997669287825309,55.0,60.0
435,ILMN,1110803,"ILLUMINA, INC.",3826,Laboratory Analytical Instruments,10-Q,2025-05-09,2025-03-30,2025-05-08 22:05:31+00:00,0001110803-25-000046,https://www.sec.gov/Archives/edgar/data/1110803/000111080325000046/ilmn-20250330.htm,6977,1188,data/interim/text/000111080325000046.txt.gz,111080325000046,2025Q2,2025-05-08 18:05:31-04:00,2025-05-09,2025-05-09,2025-05-09,2025-05-08,79.58000183105469,1176,222,0.01490612010892934,21.20552508186941,0.005733123118818977,6.6973272228810945,0.01719936935645693,5.310552972714457,0.45661982011041535,0.3930865264090026,55.0,60.0
