,ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns
527,TSLA,1318605,"Tesla, Inc.",3711,Motor Vehicles & Passenger Car Bodies,10-Q,2025-04-23,2025-03-31,2025-04-23 01:02:10+00:00,0001628280-25-018911,https://www.sec.gov/Archives/edgar/data/1318605/000162828025018911/tsla-20250331.htm,7267,1290,data/interim/text/000162828025018911.txt.gz,000162828025018911,2025Q2,2025-04-22 21:02:10-04:00,2025-04-23,2025-04-23,2025-04-23,2025-04-22,237.97000122070312,1164,234
528,TSLA,1318605,"Tesla, Inc.",3711,Motor Vehicles & Passenger Car Bodies,10-Q,2025-07-24,2025-06-30,2025-07-24 00:23:31+00:00,0001628280-25-035806,https://www.sec.gov/Archives/edgar/data/1318605/000162828025035806/tsla-20250630.htm,7689,1237,data/interim/text/000162828025035806.txt.gz,000162828025035806,2025Q3,2025-07-23 20:23:31-04:00,2025-07-24,2025-07-24,2025-07-24,2025-07-23,332.5599975585937,1227,171
529,TSLA,1318605,"Tesla, Inc.",3711,Motor Vehicles & Passenger Car Bodies,10-Q,2025-10-23,2025-09-30,2025-10-23 01:08:43+00:00,0001628280-25-045968,https://www.sec.gov/Archives/edgar/data/1318605/000162828025045968/tsla-20250930.htm,7617,1221,data/interim/text/000162828025045968.txt.gz,000162828025045968,2025Q4,2025-10-22 21:08:43-04:00,2025-10-23,2025-10-23,2025-10-23,2025-10-22,438.9700012207031,1291,107
530,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-K,2021-02-26,2020-12-31,2021-02-26 21:39:45+00:00,0001193125-21-060650,https://www.sec.gov/Archives/edgar/data/1321655/000119312521060650/d65934d10k.htm,77519,4473,data/interim/text/000119312521060650.txt.gz,000119312521060650,2021Q1,2021-02-26 16:39:45-05:00,2021-02-27,2021-02-27,2021-03-01,2021-02-26,23.899999618530277,102,1276
531,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2021-05-12,2021-03-31,2021-05-12 20:57:06+00:00,0001193125-21-159222,https://www.sec.gov/Archives/edgar/data/1321655/000119312521159222/d158374d10q.htm,55270,3642,data/interim/text/000119312521159222.txt.gz,000119312521159222,2021Q2,2021-05-12 16:57:06-04:00,2021-05-13,2021-05-13,2021-05-13,2021-05-12,18.88999938964844,154,1224
532,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2021-08-12,2021-06-30,2021-08-12 12:09:48+00:00,0000950123-21-010430,https://www.sec.gov/Archives/edgar/data/1321655/000095012321010430/d175251d10q.htm,52597,3488,data/interim/text/000095012321010430.txt.gz,000095012321010430,2021Q3,2021-08-12 08:09:48-04:00,2021-08-12,2021-08-12,2021-08-12,2021-08-11,22.350000381469727,217,1161
533,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2021-11-09,2021-09-30,2021-11-09 14:01:07+00:00,0001193125-21-323920,https://www.sec.gov/Archives/edgar/data/1321655/000119312521323920/d178745d10q.htm,52544,3475,data/interim/text/000119312521323920.txt.gz,000119312521323920,2021Q4,2021-11-09 09:01:07-05:00,2021-11-09,2021-11-09,2021-11-09,2021-11-08,26.75,279,1099
534,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-K,2022-02-24,2021-12-31,2022-02-24 11:20:34+00:00,0001193125-22-050913,https://www.sec.gov/Archives/edgar/data/1321655/000119312522050913/d273589d10k.htm,61073,3945,data/interim/text/000119312522050913.txt.gz,000119312522050913,2022Q1,2022-02-24 06:20:34-05:00,2022-02-24,2022-02-24,2022-02-24,2022-02-23,10.43000030517578,352,1026
535,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2022-05-09,2022-03-31,2022-05-09 21:24:26+00:00,0001321655-22-000006,https://www.sec.gov/Archives/edgar/data/1321655/000132165522000006/pltr-20220331.htm,49609,3441,data/interim/text/000132165522000006.txt.gz,000132165522000006,2022Q2,2022-05-09 17:24:26-04:00,2022-05-10,2022-05-10,2022-05-10,2022-05-09,7.460000038146973,404,974
536,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2022-08-08,2022-06-30,2022-08-08 20:58:57+00:00,0001321655-22-000016,https://www.sec.gov/Archives/edgar/data/1321655/000132165522000016/pltr-20220630.htm,51401,3454,data/interim/text/000132165522000016.txt.gz,000132165522000016,2022Q3,2022-08-08 16:58:57-04:00,2022-08-09,2022-08-09,2022-08-09,2022-08-08,9.81999969482422,466,912
537,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2022-11-07,2022-09-30,2022-11-07 21:33:42+00:00,0001321655-22-000032,https://www.sec.gov/Archives/edgar/data/1321655/000132165522000032/pltr-20220930.htm,51959,3476,data/interim/text/000132165522000032.txt.gz,000132165522000032,2022Q4,2022-11-07 16:33:42-05:00,2022-11-08,2022-11-08,2022-11-08,2022-11-07,7.019999980926514,530,848
538,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-K,2023-02-21,2022-12-31,2023-02-21 21:35:44+00:00,0001321655-23-000011,https://www.sec.gov/Archives/edgar/data/1321655/000132165523000011/pltr-20221231.htm,61729,4023,data/interim/text/000132165523000011.txt.gz,000132165523000011,2023Q1,2023-02-21 16:35:44-05:00,2023-02-22,2023-02-22,2023-02-22,2023-02-21,8.470000267028809,601,777
539,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2023-05-09,2023-03-31,2023-05-09 01:13:32+00:00,0001321655-23-000044,https://www.sec.gov/Archives/edgar/data/1321655/000132165523000044/pltr-20230331.htm,52619,3545,data/interim/text/000132165523000044.txt.gz,000132165523000044,2023Q2,2023-05-08 21:13:32-04:00,2023-05-09,2023-05-09,2023-05-09,2023-05-08,7.739999771118164,654,724
540,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2023-08-08,2023-06-30,2023-08-08 00:09:43+00:00,0001321655-23-000090,https://www.sec.gov/Archives/edgar/data/1321655/000132165523000090/pltr-20230630.htm,54061,3566,data/interim/text/000132165523000090.txt.gz,000132165523000090,2023Q3,2023-08-07 20:09:43-04:00,2023-08-08,2023-08-08,2023-08-08,2023-08-07,17.989999771118164,716,662
541,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2023-11-03,2023-09-30,2023-11-03 20:21:11+00:00,0001321655-23-000118,https://www.sec.gov/Archives/edgar/data/1321655/000132165523000118/pltr-20230930.htm,54096,3568,data/interim/text/000132165523000118.txt.gz,000132165523000118,2023Q4,2023-11-03 16:21:11-04:00,2023-11-04,2023-11-04,2023-11-06,2023-11-03,18.88999938964844,779,599
542,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-K,2024-02-20,2023-12-31,2024-02-20 11:15:02+00:00,0001321655-24-000022,https://www.sec.gov/Archives/edgar/data/1321655/000132165524000022/pltr-20231231.htm,63772,4096,data/interim/text/000132165524000022.txt.gz,000132165524000022,2024Q1,2024-02-20 06:15:02-05:00,2024-02-20,2024-02-20,2024-02-20,2024-02-16,24.440000534057617,850,528
543,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2024-05-07,2024-03-31,2024-05-06 22:14:16+00:00,0001321655-24-000071,https://www.sec.gov/Archives/edgar/data/1321655/000132165524000071/pltr-20240331.htm,54201,3623,data/interim/text/000132165524000071.txt.gz,000132165524000071,2024Q2,2024-05-06 18:14:16-04:00,2024-05-07,2024-05-07,2024-05-07,2024-05-06,25.209999084472656,904,474
544,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2024-08-06,2024-06-30,2024-08-05 22:19:46+00:00,0001321655-24-000135,https://www.sec.gov/Archives/edgar/data/1321655/000132165524000135/pltr-20240630.htm,54688,3628,data/interim/text/000132165524000135.txt.gz,000132165524000135,2024Q3,2024-08-05 18:19:46-04:00,2024-08-06,2024-08-06,2024-08-06,2024-08-05,24.09000015258789,966,412
545,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2024-11-05,2024-09-30,2024-11-04 23:08:49+00:00,0001321655-24-000209,https://www.sec.gov/Archives/edgar/data/1321655/000132165524000209/pltr-20240930.htm,54462,3633,data/interim/text/000132165524000209.txt.gz,000132165524000209,2024Q4,2024-11-04 18:08:49-05:00,2024-11-05,2024-11-05,2024-11-05,2024-11-04,41.40999984741211,1030,348
546,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-K,2025-02-18,2024-12-31,2025-02-18 11:06:00+00:00,0001321655-25-000022,https://www.sec.gov/Archives/edgar/data/1321655/000132165525000022/pltr-20241231.htm,63257,4104,data/interim/text/000132165525000022.txt.gz,000132165525000022,2025Q1,2025-02-18 06:06:00-05:00,2025-02-18,2025-02-18,2025-02-18,2025-02-14,119.16000366210938,1099,279
547,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2025-05-06,2025-03-31,2025-05-05 22:15:17+00:00,0001321655-25-000066,https://www.sec.gov/Archives/edgar/data/1321655/000132165525000066/pltr-20250331.htm,53588,3622,data/interim/text/000132165525000066.txt.gz,000132165525000066,2025Q2,2025-05-05 18:15:17-04:00,2025-05-06,2025-05-06,2025-05-06,2025-05-05,123.7699966430664,1153,225
548,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2025-08-05,2025-06-30,2025-08-04 22:01:31+00:00,0001321655-25-000106,https://www.sec.gov/Archives/edgar/data/1321655/000132165525000106/pltr-20250630.htm,54338,3628,data/interim/text/000132165525000106.txt.gz,000132165525000106,2025Q3,2025-08-04 18:01:31-04:00,2025-08-05,2025-08-05,2025-08-05,2025-08-04,160.66000366210938,1215,163
549,PLTR,1321655,Palantir Technologies Inc.,7372,Services-Prepackaged Software,10-Q,2025-11-04,2025-09-30,2025-11-03 22:58:45+00:00,0001321655-25-000131,https://www.sec.gov/Archives/edgar/data/1321655/000132165525000131/pltr-20250930.htm,54530,3637,data/interim/text/000132165525000131.txt.gz,000132165525000131,2025Q4,2025-11-03 17:58:45-05:00,2025-11-04,2025-11-04,2025-11-04,2025-11-03,207.17999267578125,1279,99
550,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-K,2021-01-28,2020-12-31,2021-01-28 02:13:48+00:00,0001326801-21-000014,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000014/fb-20201231.htm,47750,3281,data/interim/text/000132680121000014.txt.gz,000132680121000014,2021Q1,2021-01-27 21:13:48-05:00,2021-01-28,2021-01-28,2021-01-28,2021-01-27,269.77105712890625,101,1297
551,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2021-04-29,2021-03-31,2021-04-29 00:12:05+00:00,0001326801-21-000033,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000033/fb-20210331.htm,38030,2802,data/interim/text/000132680121000033.txt.gz,000132680121000033,2021Q2,2021-04-28 20:12:05-04:00,2021-04-29,2021-04-29,2021-04-29,2021-04-28,304.4266662597656,164,1234
552,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2021-07-29,2021-06-30,2021-07-29 00:13:08+00:00,0001326801-21-000049,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000049/fb-20210630.htm,38387,2802,data/interim/text/000132680121000049.txt.gz,000132680121000049,2021Q3,2021-07-28 20:13:08-04:00,2021-07-29,2021-07-29,2021-07-29,2021-07-28,370.0305480957031,227,1171
553,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2021-10-26,2021-09-30,2021-10-26 00:44:20+00:00,0001326801-21-000065,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000065/fb-20210930.htm,39449,2840,data/interim/text/000132680121000065.txt.gz,000132680121000065,2021Q4,2021-10-25 20:44:20-04:00,2021-10-26,2021-10-26,2021-10-26,2021-10-25,325.82867431640625,289,1109
554,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-K,2022-02-03,2021-12-31,2022-02-03 02:11:04+00:00,0001326801-22-000018,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000018/fb-20211231.htm,48662,3270,data/interim/text/000132680122000018.txt.gz,000132680122000018,2022Q1,2022-02-02 21:11:04-05:00,2022-02-03,2022-02-03,2022-02-03,2022-02-02,320.18829345703125,358,1040
555,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2022-04-28,2022-03-31,2022-04-28 00:42:59+00:00,0001326801-22-000057,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000057/meta-20220331.htm,39251,2806,data/interim/text/000132680122000057.txt.gz,000132680122000057,2022Q2,2022-04-27 20:42:59-04:00,2022-04-28,2022-04-28,2022-04-28,2022-04-27,173.4270477294922,416,982
556,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2022-07-28,2022-06-30,2022-07-28 00:44:34+00:00,0001326801-22-000082,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000082/meta-20220630.htm,39392,2791,data/interim/text/000132680122000082.txt.gz,000132680122000082,2022Q3,2022-07-27 20:44:34-04:00,2022-07-28,2022-07-28,2022-07-28,2022-07-27,168.10379028320312,478,920
557,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2022-10-27,2022-09-30,2022-10-27 00:26:36+00:00,0001326801-22-000108,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000108/meta-20220930.htm,40943,2837,data/interim/text/000132680122000108.txt.gz,000132680122000108,2022Q4,2022-10-26 20:26:36-04:00,2022-10-27,2022-10-27,2022-10-27,2022-10-26,128.68988037109375,542,856
558,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-K,2023-02-02,2022-12-31,2023-02-02 01:26:31+00:00,0001326801-23-000013,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000013/meta-20221231.htm,52082,3470,data/interim/text/000132680123000013.txt.gz,000132680123000013,2023Q1,2023-02-01 20:26:31-05:00,2023-02-02,2023-02-02,2023-02-02,2023-02-01,151.7870635986328,608,790
559,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2023-04-27,2023-03-31,2023-04-27 00:56:18+00:00,0001326801-23-000067,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331.htm,40735,2884,data/interim/text/000132680123000067.txt.gz,000132680123000067,2023Q2,2023-04-26 20:56:18-04:00,2023-04-27,2023-04-27,2023-04-27,2023-04-26,207.57716369628903,666,732
560,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2023-07-27,2023-06-30,2023-07-27 00:11:08+00:00,0001326801-23-000093,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000093/meta-20230630.htm,41797,2925,data/interim/text/000132680123000093.txt.gz,000132680123000093,2023Q3,2023-07-26 20:11:08-04:00,2023-07-27,2023-07-27,2023-07-27,2023-07-26,295.9709167480469,728,670
561,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2023-10-26,2023-09-30,2023-10-26 00:07:27+00:00,0001326801-23-000103,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000103/meta-20230930.htm,42504,2936,data/interim/text/000132680123000103.txt.gz,000132680123000103,2023Q4,2023-10-25 20:07:27-04:00,2023-10-26,2023-10-26,2023-10-26,2023-10-25,296.9225769042969,792,606
562,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-K,2024-02-02,2023-12-31,2024-02-02 00:39:02+00:00,0001326801-24-000012,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000012/meta-20231231.htm,55633,3608,data/interim/text/000132680124000012.txt.gz,000132680124000012,2024Q1,2024-02-01 19:39:02-05:00,2024-02-02,2024-02-02,2024-02-02,2024-02-01,391.3433837890625,859,539
563,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2024-04-25,2024-03-31,2024-04-25 00:14:19+00:00,0001326801-24-000049,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000049/meta-20240331.htm,41805,3040,data/interim/text/000132680124000049.txt.gz,000132680124000049,2024Q2,2024-04-24 20:14:19-04:00,2024-04-25,2024-04-25,2024-04-25,2024-04-24,489.7230529785156,916,482
564,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2024-08-01,2024-06-30,2024-08-01 00:14:40+00:00,0001326801-24-000069,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000069/meta-20240630.htm,42801,3064,data/interim/text/000132680124000069.txt.gz,000132680124000069,2024Q3,2024-07-31 20:14:40-04:00,2024-08-01,2024-08-01,2024-08-01,2024-07-31,471.6637878417969,983,415
565,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2024-10-31,2024-09-30,2024-10-30 23:54:51+00:00,0001326801-24-000081,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000081/meta-20240930.htm,43511,3109,data/interim/text/000132680124000081.txt.gz,000132680124000081,2024Q4,2024-10-30 19:54:51-04:00,2024-10-31,2024-10-31,2024-10-31,2024-10-30,588.4146728515625,1047,351
566,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-K,2025-01-30,2024-12-31,2025-01-30 01:00:50+00:00,0001326801-25-000017,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/meta-20241231.htm,55871,3645,data/interim/text/000132680125000017.txt.gz,000132680125000017,2025Q1,2025-01-29 20:00:50-05:00,2025-01-30,2025-01-30,2025-01-30,2025-01-29,673.1627197265625,1107,291
567,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2025-05-01,2025-03-31,2025-05-01 00:03:18+00:00,0001326801-25-000054,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000054/meta-20250331.htm,44077,3118,data/interim/text/000132680125000054.txt.gz,000132680125000054,2025Q2,2025-04-30 20:03:18-04:00,2025-05-01,2025-05-01,2025-05-01,2025-04-30,546.7858276367188,1170,228
568,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2025-07-31,2025-06-30,2025-07-31 00:02:12+00:00,0001628280-25-036791,https://www.sec.gov/Archives/edgar/data/1326801/000162828025036791/meta-20250630.htm,45067,3147,data/interim/text/000162828025036791.txt.gz,000162828025036791,2025Q3,2025-07-30 20:02:12-04:00,2025-07-31,2025-07-31,2025-07-31,2025-07-30,692.9388427734375,1232,166
569,META,1326801,"Meta Platforms, Inc.",7370,"Services-Computer Programming, Data Processing, Etc.",10-Q,2025-10-30,2025-09-30,2025-10-29 22:50:26+00:00,0001628280-25-047240,https://www.sec.gov/Archives/edgar/data/1326801/000162828025047240/meta-20250930.htm,45805,3171,data/interim/text/000162828025047240.txt.gz,000162828025047240,2025Q4,2025-10-29 18:50:26-04:00,2025-10-30,2025-10-30,2025-10-30,2025-10-29,749.7200317382812,1296,102
570,AVAV,1368622,AeroVironment Inc,3721,Aircraft,10-Q,2021-03-10,2021-01-30,2021-03-09 23:32:38+00:00,0001558370-21-002653,https://www.sec.gov/Archives/edgar/data/1368622/000155837021002653/avav-20210130x10q.htm,9505,1477,data/interim/text/000155837021002653.txt.gz,000155837021002653,2021Q1,2021-03-09 18:32:38-05:00,2021-03-10,2021-03-10,2021-03-10,2021-03-09,106.37000274658205,129,1269
571,AVAV,1368622,AeroVironment Inc,3721,Aircraft,10-K,2021-06-29,2021-04-30,2021-06-29 21:18:30+00:00,0001558370-21-008684,https://www.sec.gov/Archives/edgar/data/1368622/000155837021008684/avav-20210430x10k.htm,48845,4013,data/interim/text/000155837021008684.txt.gz,000155837021008684,2021Q2,2021-06-29 17:18:30-04:00,2021-06-30,2021-06-30,2021-06-30,2021-06-29,109.87000274658205,207,1191
572,AVAV,1368622,AeroVironment Inc,3721,Aircraft,10-Q,2021-09-09,2021-07-31,2021-09-08 22:03:53+00:00,0001558370-21-012327,https://www.sec.gov/Archives/edgar/data/1368622/000155837021012327/avav-20210731x10q.htm,8298,1334,data/interim/text/000155837021012327.txt.gz,000155837021012327,2021Q3,2021-09-08 18:03:53-04:00,2021-09-09,2021-09-09,2021-09-09,2021-09-08,105.5,256,1142
573,AVAV,1368622,AeroVironment Inc,3721,Aircraft,10-Q,2021-12-08,2021-10-30,2021-12-08 02:43:31+00:00,0001558370-21-016596,https://www.sec.gov/Archives/edgar/data/1368622/000155837021016596/avav-20211030x10q.htm,10899,1507,data/interim/text/000155837021016596.txt.gz,000155837021016596,2021Q4,2021-12-07 21:43:31-05:00,2021-12-08,2021-12-08,2021-12-08,2021-12-07,57.97999954223633,319,1079
574,AVAV,1368622,AeroVironment Inc,3721,Aircraft,10-Q,2022-03-04,2022-01-29,2022-03-03 23:47:59+00:00,0001558370-22-002839,https://www.sec.gov/Archives/edgar/data/1368622/000155837022002839/avav-20220129x10q.htm,10865,1523,data/interim/text/000155837022002839.txt.gz,000155837022002839,2022Q1,2022-03-03 18:47:59-05:00,2022-03-04,2022-03-04,2022-03-04,2022-03-03,72.9800033569336,378,1020
575,AVAV,1368622,AeroVironment Inc,3721,Aircraft,10-K,2022-06-29,2022-04-30,2022-06-28 22:10:21+00:00,0001558370-22-010392,https://www.sec.gov/Archives/edgar/data/1368622/000155837022010392/avav-20220430x10k.htm,51306,4070,data/interim/text/000155837022010392.txt.gz,000155837022010392,2022Q2,2022-06-28 18:10:21-04:00,2022-06-29,2022-06-29,2022-06-29,2022-06-28,81.70999908447266,458,940
